637	29	258	2022-04-10 17:46:05.233217
638	15	258	2022-04-10 17:46:05.233224
639	14	258	2022-04-10 17:46:05.233226
640	6	258	2022-04-10 17:46:05.233229
641	10	258	2022-04-10 17:46:05.233231
642	15	259	2022-04-10 17:46:05.236955
643	6	260	2022-04-10 17:46:05.240152
644	15	261	2022-04-10 17:46:05.243431
645	14	261	2022-04-10 17:46:05.243437
646	1	261	2022-04-10 17:46:05.24344
647	3	262	2022-04-10 17:46:05.246752
648	15	263	2022-04-10 17:46:05.250342
649	4	263	2022-04-10 17:46:05.250348
650	30	263	2022-04-10 17:46:05.25035
651	9	263	2022-04-10 17:46:05.250352
652	24	263	2022-04-10 17:46:05.250355
653	30	264	2022-04-10 17:46:05.253993
654	8	264	2022-04-10 17:46:05.253999
655	15	264	2022-04-10 17:46:05.254001
656	12	264	2022-04-10 17:46:05.254004
657	24	265	2022-04-10 17:46:05.257757
658	15	265	2022-04-10 17:46:05.257763
659	12	265	2022-04-10 17:46:05.257766
660	15	266	2022-04-10 17:46:05.261403
661	24	266	2022-04-10 17:46:05.26141
662	10	266	2022-04-10 17:46:05.261412
663	12	266	2022-04-10 17:46:05.261415
664	10	267	2022-04-10 17:46:05.265039
665	8	267	2022-04-10 17:46:05.265047
666	4	267	2022-04-10 17:46:05.26505
667	15	267	2022-04-10 17:46:05.265052
668	8	268	2022-04-10 17:46:05.269349
669	30	268	2022-04-10 17:46:05.269356
670	23	268	2022-04-10 17:46:05.269359
671	27	268	2022-04-10 17:46:05.269362
672	9	268	2022-04-10 17:46:05.269364
673	30	269	2022-04-10 17:46:05.273123
674	12	271	2022-04-10 17:46:05.279001
675	24	271	2022-04-10 17:46:05.279008
676	30	271	2022-04-10 17:46:05.27901
677	8	271	2022-04-10 17:46:05.279013
678	15	271	2022-04-10 17:46:05.279015
679	15	272	2022-04-10 17:46:05.282712
680	24	272	2022-04-10 17:46:05.282719
681	30	272	2022-04-10 17:46:05.282722
682	23	273	2022-04-10 17:46:05.286471
683	19	275	2022-04-10 17:46:05.292014
684	7	275	2022-04-10 17:46:05.292021
685	21	275	2022-04-10 17:46:05.292023
686	8	275	2022-04-10 17:46:05.292026
687	28	275	2022-04-10 17:46:05.292028
688	10	276	2022-04-10 17:46:05.295698
689	19	276	2022-04-10 17:46:05.295704
690	8	276	2022-04-10 17:46:05.295706
691	21	276	2022-04-10 17:46:05.295708
692	21	277	2022-04-10 17:46:05.299742
693	24	277	2022-04-10 17:46:05.29975
694	8	277	2022-04-10 17:46:05.299752
695	7	277	2022-04-10 17:46:05.299755
696	11	277	2022-04-10 17:46:05.299757
697	28	279	2022-04-10 17:46:05.30587
698	21	279	2022-04-10 17:46:05.305876
699	19	279	2022-04-10 17:46:05.305879
700	24	279	2022-04-10 17:46:05.305881
701	11	279	2022-04-10 17:46:05.305883
702	3	281	2022-04-10 17:46:05.311745
703	28	281	2022-04-10 17:46:05.311752
704	18	281	2022-04-10 17:46:05.311754
705	18	282	2022-04-10 17:46:05.315413
706	22	282	2022-04-10 17:46:05.315419
707	4	282	2022-04-10 17:46:05.315422
708	12	283	2022-04-10 17:46:05.319155
709	19	283	2022-04-10 17:46:05.319162
710	18	283	2022-04-10 17:46:05.319164
711	4	283	2022-04-10 17:46:05.319167
712	3	284	2022-04-10 17:46:05.322835
713	7	284	2022-04-10 17:46:05.322842
714	14	284	2022-04-10 17:46:05.322845
715	4	284	2022-04-10 17:46:05.322847
716	12	285	2022-04-10 17:46:05.32642
717	18	285	2022-04-10 17:46:05.326426
718	4	285	2022-04-10 17:46:05.326429
719	3	285	2022-04-10 17:46:05.326431
720	4	287	2022-04-10 17:46:05.332619
721	7	287	2022-04-10 17:46:05.332626
722	28	287	2022-04-10 17:46:05.332628
723	22	288	2022-04-10 17:46:05.336761
724	12	288	2022-04-10 17:46:05.336768
725	28	288	2022-04-10 17:46:05.336771
726	14	288	2022-04-10 17:46:05.336773
727	4	289	2022-04-10 17:46:05.340329
728	3	290	2022-04-10 17:46:05.34344
729	28	291	2022-04-10 17:46:05.34643
730	3	292	2022-04-10 17:46:05.350029
731	19	292	2022-04-10 17:46:05.350037
732	7	292	2022-04-10 17:46:05.35004
733	22	292	2022-04-10 17:46:05.350043
734	12	292	2022-04-10 17:46:05.350045
\.


